store_id,datetime,transaction_qty,hour,day_of_week,lag_1,lag_24,lag_168,rolling_3,rolling_7,naive_forecast,moving_avg_forecast
3,2025-01-23 09:00:00,36,9,3,25.0,15.0,11.0,26.0,17.0,25.0,26.0
3,2025-01-23 10:00:00,18,10,3,36.0,15.0,7.0,26.33333333333333,18.142857142857142,36.0,26.333333333333332
3,2025-01-23 11:00:00,7,11,3,18.0,5.0,34.0,20.33333333333333,17.857142857142858,18.0,20.333333333333332
3,2025-01-23 12:00:00,8,12,3,7.0,12.0,21.0,11.0,18.0,7.0,11.0
3,2025-01-23 13:00:00,7,13,3,8.0,16.0,34.0,7.333333333333333,16.857142857142858,8.0,7.333333333333333
3,2025-01-23 14:00:00,9,14,3,7.0,12.0,25.0,8.0,15.714285714285714,7.0,8.0
3,2025-01-23 15:00:00,10,15,3,9.0,12.0,20.0,8.666666666666666,13.571428571428571,9.0,8.666666666666666
3,2025-01-23 16:00:00,20,16,3,10.0,13.0,21.0,13.0,11.285714285714286,10.0,13.0
3,2025-01-23 17:00:00,7,17,3,20.0,3.0,15.0,12.333333333333334,9.714285714285714,20.0,12.333333333333334
3,2025-01-23 18:00:00,13,18,3,7.0,15.0,26.0,13.333333333333334,10.571428571428571,7.0,13.333333333333334
3,2025-01-23 19:00:00,18,19,3,13.0,18.0,21.0,12.666666666666666,12.0,13.0,12.666666666666666
3,2025-01-24 08:00:00,34,8,4,18.0,36.0,18.0,21.666666666666668,15.857142857142858,18.0,21.666666666666668
3,2025-01-24 09:00:00,60,9,4,34.0,20.0,10.0,37.333333333333336,23.142857142857142,34.0,37.333333333333336
3,2025-01-24 10:00:00,38,10,4,60.0,56.0,19.0,44.0,27.142857142857142,60.0,44.0
3,2025-01-24 11:00:00,12,11,4,38.0,10.0,13.0,36.66666666666666,26.0,38.0,36.666666666666664
3,2025-01-24 12:00:00,10,12,4,12.0,10.0,26.0,20.0,26.428571428571427,12.0,20.0
3,2025-01-24 13:00:00,11,13,4,10.0,12.0,24.0,11.0,26.142857142857142,10.0,11.0
3,2025-01-24 14:00:00,5,14,4,11.0,13.0,21.0,8.666666666666666,24.285714285714285,11.0,8.666666666666666
3,2025-01-24 15:00:00,9,15,4,5.0,10.0,23.0,8.333333333333334,20.714285714285715,5.0,8.333333333333334
3,2025-01-24 16:00:00,8,16,4,9.0,9.0,35.0,7.333333333333333,13.285714285714286,9.0,7.333333333333333
3,2025-01-24 17:00:00,22,17,4,8.0,7.0,8.0,13.0,11.0,8.0,13.0
3,2025-01-24 18:00:00,17,18,4,22.0,15.0,13.0,15.666666666666666,11.714285714285714,22.0,15.666666666666666
3,2025-01-24 19:00:00,1,19,4,17.0,17.0,8.0,13.333333333333334,10.428571428571429,17.0,13.333333333333334
3,2025-01-25 07:00:00,17,7,5,1.0,25.0,6.0,11.666666666666666,11.285714285714286,1.0,11.666666666666666
3,2025-01-25 08:00:00,21,8,5,17.0,36.0,6.0,13.0,13.571428571428571,17.0,13.0
3,2025-01-25 09:00:00,22,9,5,21.0,18.0,7.0,20.0,15.428571428571429,21.0,20.0
3,2025-01-25 10:00:00,17,10,5,22.0,7.0,9.0,20.0,16.714285714285715,22.0,20.0
3,2025-01-25 11:00:00,20,11,5,17.0,8.0,10.0,19.666666666666668,16.428571428571427,17.0,19.666666666666668
3,2025-01-25 12:00:00,18,12,5,20.0,7.0,3.0,18.33333333333333,16.571428571428573,20.0,18.333333333333332
3,2025-01-25 13:00:00,23,13,5,18.0,9.0,28.0,20.33333333333333,19.714285714285715,18.0,20.333333333333332
3,2025-01-25 14:00:00,15,14,5,23.0,10.0,65.0,18.666666666666668,19.428571428571427,23.0,18.666666666666668
3,2025-01-25 15:00:00,15,15,5,15.0,20.0,59.0,17.666666666666668,18.571428571428573,15.0,17.666666666666668
3,2025-01-25 16:00:00,23,16,5,15.0,7.0,32.0,17.666666666666668,18.714285714285715,15.0,17.666666666666668
3,2025-01-25 17:00:00,25,17,5,23.0,13.0,12.0,21.0,19.857142857142858,23.0,21.0
3,2025-01-25 18:00:00,15,18,5,25.0,18.0,9.0,21.0,19.142857142857142,25.0,21.0
3,2025-01-25 19:00:00,21,19,5,15.0,34.0,15.0,20.33333333333333,19.571428571428573,15.0,20.333333333333332
3,2025-01-26 07:00:00,25,7,6,21.0,60.0,16.0,20.33333333333333,19.857142857142858,21.0,20.333333333333332
3,2025-01-26 08:00:00,22,8,6,25.0,38.0,9.0,22.666666666666668,20.857142857142858,25.0,22.666666666666668
3,2025-01-26 09:00:00,19,9,6,22.0,12.0,9.0,22.0,21.428571428571427,22.0,22.0
3,2025-01-26 10:00:00,29,10,6,19.0,10.0,6.0,23.33333333333333,22.285714285714285,19.0,23.333333333333332
3,2025-01-26 11:00:00,17,11,6,29.0,11.0,1.0,21.666666666666668,21.142857142857142,29.0,21.666666666666668
3,2025-01-26 12:00:00,27,12,6,17.0,5.0,28.0,24.33333333333333,22.857142857142858,17.0,24.333333333333332
3,2025-01-26 13:00:00,22,13,6,27.0,9.0,30.0,22.0,23.0,27.0,22.0
3,2025-01-26 14:00:00,19,14,6,22.0,8.0,37.0,22.666666666666668,22.142857142857142,22.0,22.666666666666668
3,2025-01-26 15:00:00,15,15,6,19.0,22.0,45.0,18.666666666666668,21.142857142857142,19.0,18.666666666666668
3,2025-01-26 16:00:00,32,16,6,15.0,17.0,12.0,22.0,23.0,15.0,22.0
3,2025-01-26 19:00:00,9,19,6,32.0,1.0,8.0,18.666666666666668,20.142857142857142,32.0,18.666666666666668
3,2025-01-27 07:00:00,23,7,0,9.0,17.0,11.0,21.33333333333333,21.0,9.0,21.333333333333332
3,2025-01-27 08:00:00,22,8,0,23.0,21.0,9.0,18.0,20.285714285714285,23.0,18.0
3,2025-01-27 09:00:00,23,9,0,22.0,22.0,12.0,22.666666666666668,20.428571428571427,22.0,22.666666666666668
3,2025-01-27 10:00:00,18,10,0,23.0,17.0,8.0,21.0,20.285714285714285,23.0,21.0
3,2025-01-27 11:00:00,32,11,0,18.0,20.0,26.0,24.33333333333333,22.714285714285715,18.0,24.333333333333332
3,2025-01-27 12:00:00,17,12,0,32.0,18.0,33.0,22.33333333333333,20.571428571428573,32.0,22.333333333333332
3,2025-01-27 13:00:00,27,13,0,17.0,23.0,33.0,25.33333333333333,23.142857142857142,17.0,25.333333333333332
3,2025-01-27 16:00:00,3,16,0,27.0,15.0,29.0,15.666666666666666,20.285714285714285,27.0,15.666666666666666
3,2025-01-27 17:00:00,31,17,0,3.0,15.0,12.0,20.33333333333333,21.571428571428573,3.0,20.333333333333332
3,2025-01-27 18:00:00,14,18,0,31.0,23.0,1.0,16.0,20.285714285714285,31.0,16.0
3,2025-01-27 19:00:00,17,19,0,14.0,25.0,9.0,20.666666666666668,20.142857142857142,14.0,20.666666666666668
3,2025-01-28 07:00:00,32,7,1,17.0,15.0,8.0,21.0,20.142857142857142,17.0,21.0
3,2025-01-28 08:00:00,35,8,1,32.0,21.0,10.0,28.0,22.714285714285715,32.0,28.0
3,2025-01-28 09:00:00,13,9,1,35.0,25.0,18.0,26.666666666666668,20.714285714285715,35.0,26.666666666666668
3,2025-01-28 10:00:00,30,10,1,13.0,22.0,11.0,26.0,24.571428571428573,13.0,26.0
3,2025-01-28 11:00:00,15,11,1,30.0,19.0,10.0,19.33333333333333,22.285714285714285,30.0,19.333333333333332
3,2025-01-28 13:00:00,3,13,1,15.0,29.0,43.0,16.0,20.714285714285715,15.0,16.0
3,2025-01-28 14:00:00,20,14,1,3.0,17.0,27.0,12.666666666666666,21.142857142857142,3.0,12.666666666666666
3,2025-01-28 15:00:00,21,15,1,20.0,27.0,23.0,14.666666666666666,19.571428571428573,20.0,14.666666666666666
3,2025-01-28 16:00:00,26,16,1,21.0,22.0,46.0,22.33333333333333,18.285714285714285,21.0,22.333333333333332
3,2025-01-28 17:00:00,27,17,1,26.0,19.0,11.0,24.666666666666668,20.285714285714285,26.0,24.666666666666668
3,2025-01-28 18:00:00,11,18,1,27.0,15.0,4.0,21.33333333333333,17.571428571428573,27.0,21.333333333333332
3,2025-01-28 19:00:00,22,19,1,11.0,32.0,18.0,20.0,18.571428571428573,11.0,20.0
3,2025-01-29 07:00:00,32,7,2,22.0,9.0,12.0,21.666666666666668,22.714285714285715,22.0,21.666666666666668
3,2025-01-29 08:00:00,27,8,2,32.0,23.0,10.0,27.0,23.714285714285715,32.0,27.0
3,2025-01-29 09:00:00,19,9,2,27.0,22.0,47.0,26.0,23.428571428571427,27.0,26.0
3,2025-01-29 11:00:00,10,11,2,19.0,23.0,41.0,18.666666666666668,21.142857142857142,19.0,18.666666666666668
3,2025-01-29 12:00:00,20,12,2,10.0,18.0,13.0,16.333333333333332,20.142857142857142,10.0,16.333333333333332
3,2025-01-29 13:00:00,31,13,2,20.0,32.0,10.0,20.33333333333333,23.0,20.0,20.333333333333332
3,2025-01-29 14:00:00,22,14,2,31.0,17.0,14.0,24.33333333333333,23.0,31.0,24.333333333333332
3,2025-01-29 15:00:00,16,15,2,22.0,27.0,10.0,23.0,20.714285714285715,22.0,23.0
3,2025-01-29 16:00:00,22,16,2,16.0,3.0,3.0,20.0,20.0,16.0,20.0
3,2025-01-29 17:00:00,26,17,2,22.0,31.0,12.0,21.33333333333333,21.0,22.0,21.333333333333332
3,2025-01-29 18:00:00,23,18,2,26.0,14.0,2.0,23.666666666666668,22.857142857142858,26.0,23.666666666666668
3,2025-01-29 19:00:00,19,19,2,23.0,17.0,12.0,22.666666666666668,22.714285714285715,23.0,22.666666666666668
3,2025-01-30 07:00:00,12,7,3,19.0,32.0,13.0,18.0,20.0,19.0,18.0
3,2025-01-30 08:00:00,13,8,3,12.0,35.0,18.0,14.666666666666666,18.714285714285715,12.0,14.666666666666666
3,2025-01-30 09:00:00,16,9,3,13.0,13.0,36.0,13.666666666666666,18.714285714285715,13.0,13.666666666666666
3,2025-01-30 10:00:00,21,10,3,16.0,30.0,41.0,16.666666666666668,18.571428571428573,16.0,16.666666666666668
3,2025-01-30 11:00:00,18,11,3,21.0,15.0,2.0,18.33333333333333,17.428571428571427,21.0,18.333333333333332
3,2025-01-30 12:00:00,29,12,3,18.0,3.0,41.0,22.666666666666668,18.285714285714285,18.0,22.666666666666668
3,2025-01-30 13:00:00,18,13,3,29.0,20.0,10.0,21.666666666666668,18.142857142857142,29.0,21.666666666666668
3,2025-01-30 14:00:00,30,14,3,18.0,21.0,8.0,25.666666666666668,20.714285714285715,18.0,25.666666666666668
3,2025-01-30 15:00:00,26,15,3,30.0,26.0,15.0,24.666666666666668,22.571428571428573,30.0,24.666666666666668
3,2025-01-30 16:00:00,31,16,3,26.0,27.0,3.0,29.0,24.714285714285715,26.0,29.0
3,2025-01-30 17:00:00,22,17,3,31.0,11.0,13.0,26.33333333333333,24.857142857142858,31.0,26.333333333333332
3,2025-01-30 18:00:00,17,18,3,22.0,22.0,3.0,23.33333333333333,24.714285714285715,22.0,23.333333333333332
3,2025-01-30 19:00:00,12,19,3,17.0,32.0,14.0,17.0,22.285714285714285,17.0,17.0
3,2025-01-31 07:00:00,28,7,4,12.0,27.0,2.0,19.0,23.714285714285715,12.0,19.0
3,2025-01-31 08:00:00,17,8,4,28.0,19.0,14.0,19.0,21.857142857142858,28.0,19.0
3,2025-01-31 09:00:00,15,9,4,17.0,10.0,3.0,20.0,20.285714285714285,17.0,20.0
3,2025-01-31 10:00:00,19,10,4,15.0,20.0,67.0,17.0,18.571428571428573,15.0,17.0
3,2025-01-31 11:00:00,25,11,4,19.0,31.0,79.0,19.666666666666668,19.0,19.0,19.666666666666668
3,2025-01-31 12:00:00,19,12,4,25.0,22.0,7.0,21.0,19.285714285714285,25.0,21.0
3,2025-01-31 13:00:00,20,13,4,19.0,16.0,13.0,21.33333333333333,20.428571428571427,19.0,21.333333333333332
3,2025-01-31 14:00:00,21,14,4,20.0,22.0,21.0,20.0,19.428571428571427,20.0,20.0
3,2025-01-31 15:00:00,22,15,4,21.0,26.0,13.0,21.0,20.142857142857142,21.0,21.0
3,2025-01-31 16:00:00,18,16,4,22.0,23.0,16.0,20.33333333333333,20.571428571428573,22.0,20.333333333333332
3,2025-01-31 17:00:00,23,17,4,18.0,19.0,6.0,21.0,21.142857142857142,18.0,21.0
3,2025-01-31 18:00:00,28,18,4,23.0,12.0,23.0,23.0,21.571428571428573,23.0,23.0
3,2025-01-31 19:00:00,28,19,4,28.0,13.0,21.0,26.33333333333333,22.857142857142858,28.0,26.333333333333332
3,2025-02-01 07:00:00,13,7,5,28.0,16.0,19.0,23.0,21.857142857142858,28.0,23.0
3,2025-02-01 08:00:00,30,8,5,13.0,21.0,49.0,23.666666666666668,23.142857142857142,13.0,23.666666666666668
3,2025-02-01 09:00:00,35,9,5,30.0,18.0,35.0,26.0,25.0,30.0,26.0
3,2025-02-01 10:00:00,21,10,5,35.0,29.0,50.0,28.666666666666668,25.428571428571427,35.0,28.666666666666668
3,2025-02-01 11:00:00,27,11,5,21.0,18.0,51.0,27.666666666666668,26.0,21.0,27.666666666666668
3,2025-02-01 12:00:00,15,12,5,27.0,30.0,15.0,21.0,24.142857142857142,27.0,21.0
3,2025-02-01 13:00:00,9,13,5,15.0,26.0,8.0,17.0,21.428571428571427,15.0,17.0
3,2025-02-01 14:00:00,11,14,5,9.0,31.0,18.0,11.666666666666666,21.142857142857142,9.0,11.666666666666666
3,2025-02-01 15:00:00,22,15,5,11.0,22.0,18.0,14.0,20.0,11.0,14.0
3,2025-02-01 16:00:00,22,16,5,22.0,17.0,7.0,18.33333333333333,18.142857142857142,22.0,18.333333333333332
3,2025-02-01 17:00:00,15,17,5,22.0,12.0,63.0,19.666666666666668,17.285714285714285,22.0,19.666666666666668
3,2025-02-01 18:00:00,10,18,5,15.0,28.0,36.0,15.666666666666666,14.857142857142858,15.0,15.666666666666666
3,2025-02-01 19:00:00,31,19,5,10.0,17.0,33.0,18.666666666666668,17.142857142857142,10.0,18.666666666666668
3,2025-02-02 07:00:00,16,7,6,31.0,15.0,64.0,19.0,18.142857142857142,31.0,19.0
3,2025-02-02 08:00:00,32,8,6,16.0,19.0,11.0,26.33333333333333,21.142857142857142,16.0,26.333333333333332
3,2025-02-02 09:00:00,8,9,6,32.0,25.0,3.0,18.666666666666668,19.142857142857142,32.0,18.666666666666668
3,2025-02-02 10:00:00,23,10,6,8.0,19.0,6.0,21.0,19.285714285714285,8.0,21.0
3,2025-02-02 11:00:00,7,11,6,23.0,20.0,11.0,12.666666666666666,18.142857142857142,23.0,12.666666666666666
3,2025-02-02 12:00:00,29,12,6,7.0,21.0,15.0,19.666666666666668,20.857142857142858,7.0,19.666666666666668
3,2025-02-02 13:00:00,18,13,6,29.0,22.0,18.0,18.0,19.0,29.0,18.0
3,2025-02-02 14:00:00,14,14,6,18.0,18.0,18.0,20.33333333333333,18.714285714285715,18.0,20.333333333333332
3,2025-02-02 15:00:00,25,15,6,14.0,23.0,51.0,19.0,17.714285714285715,14.0,19.0
3,2025-02-02 16:00:00,29,16,6,25.0,28.0,36.0,22.666666666666668,20.714285714285715,25.0,22.666666666666668
3,2025-02-02 17:00:00,13,17,6,29.0,28.0,44.0,22.33333333333333,19.285714285714285,29.0,22.333333333333332
3,2025-02-02 18:00:00,16,18,6,13.0,13.0,46.0,19.33333333333333,20.571428571428573,13.0,19.333333333333332
3,2025-02-02 19:00:00,17,19,6,16.0,30.0,6.0,15.333333333333334,18.857142857142858,16.0,15.333333333333334
3,2025-02-03 07:00:00,24,7,0,17.0,35.0,13.0,19.0,19.714285714285715,17.0,19.0
3,2025-02-03 08:00:00,28,8,0,24.0,21.0,11.0,23.0,21.714285714285715,24.0,23.0
3,2025-02-03 09:00:00,14,9,0,28.0,27.0,8.0,22.0,20.142857142857142,28.0,22.0
3,2025-02-03 10:00:00,38,10,0,14.0,15.0,10.0,26.666666666666668,21.428571428571427,14.0,26.666666666666668
3,2025-02-03 11:00:00,9,11,0,38.0,9.0,19.0,20.33333333333333,20.857142857142858,38.0,20.333333333333332
3,2025-02-03 12:00:00,34,12,0,9.0,11.0,7.0,27.0,23.428571428571427,9.0,27.0
3,2025-02-03 13:00:00,8,13,0,34.0,22.0,13.0,17.0,22.142857142857142,34.0,17.0
3,2025-02-03 14:00:00,23,14,0,8.0,22.0,50.0,21.666666666666668,22.0,8.0,21.666666666666668
3,2025-02-03 15:00:00,13,15,0,23.0,15.0,52.0,14.666666666666666,19.857142857142858,23.0,14.666666666666666
3,2025-02-03 16:00:00,10,16,0,13.0,10.0,32.0,15.333333333333334,19.285714285714285,13.0,15.333333333333334
3,2025-02-03 17:00:00,21,17,0,10.0,31.0,15.0,14.666666666666666,16.857142857142858,10.0,14.666666666666666
3,2025-02-03 18:00:00,12,18,0,21.0,16.0,15.0,14.333333333333334,17.285714285714285,21.0,14.333333333333334
3,2025-02-03 19:00:00,12,19,0,12.0,32.0,5.0,15.0,14.142857142857142,12.0,15.0
3,2025-02-04 09:00:00,31,9,1,12.0,8.0,12.0,18.33333333333333,17.428571428571427,12.0,18.333333333333332
3,2025-02-04 10:00:00,26,10,1,31.0,23.0,16.0,23.0,17.857142857142858,31.0,23.0
3,2025-02-04 11:00:00,34,11,1,26.0,7.0,12.0,30.33333333333333,20.857142857142858,26.0,30.333333333333332
3,2025-02-04 12:00:00,49,12,1,34.0,29.0,12.0,36.333333333333336,26.428571428571427,34.0,36.333333333333336
3,2025-02-04 13:00:00,8,13,1,49.0,18.0,13.0,30.33333333333333,24.571428571428573,49.0,30.333333333333332
3,2025-02-04 14:00:00,11,14,1,8.0,14.0,3.0,22.666666666666668,24.428571428571427,8.0,22.666666666666668
3,2025-02-04 15:00:00,9,15,1,11.0,25.0,15.0,9.333333333333334,24.0,11.0,9.333333333333334
3,2025-02-04 16:00:00,21,16,1,9.0,29.0,18.0,13.666666666666666,22.571428571428573,9.0,13.666666666666666
3,2025-02-04 17:00:00,11,17,1,21.0,13.0,36.0,13.666666666666666,20.428571428571427,21.0,13.666666666666666
3,2025-02-04 18:00:00,9,18,1,11.0,16.0,20.0,13.666666666666666,16.857142857142858,11.0,13.666666666666666
3,2025-02-04 19:00:00,18,19,1,9.0,17.0,56.0,12.666666666666666,12.428571428571429,9.0,12.666666666666666
3,2025-02-05 11:00:00,18,11,2,18.0,24.0,10.0,15.0,13.857142857142858,18.0,15.0
3,2025-02-05 12:00:00,8,12,2,18.0,28.0,10.0,14.666666666666666,13.428571428571429,18.0,14.666666666666666
3,2025-02-05 13:00:00,30,13,2,8.0,14.0,12.0,18.666666666666668,16.428571428571427,8.0,18.666666666666668
3,2025-02-05 14:00:00,27,14,2,30.0,38.0,13.0,21.666666666666668,17.285714285714285,30.0,21.666666666666668
3,2025-02-05 15:00:00,40,15,2,27.0,9.0,10.0,32.333333333333336,21.428571428571427,27.0,32.333333333333336
3,2025-02-05 16:00:00,31,16,2,40.0,34.0,9.0,32.666666666666664,24.571428571428573,40.0,32.666666666666664
3,2025-02-05 17:00:00,20,17,2,31.0,8.0,7.0,30.33333333333333,24.857142857142858,31.0,30.333333333333332
3,2025-02-05 18:00:00,21,18,2,20.0,23.0,15.0,24.0,25.285714285714285,20.0,24.0
3,2025-02-05 19:00:00,35,19,2,21.0,13.0,17.0,25.33333333333333,29.142857142857142,21.0,25.333333333333332
3,2025-02-06 11:00:00,4,11,3,35.0,10.0,25.0,20.0,25.428571428571427,35.0,20.0
3,2025-02-06 12:00:00,39,12,3,4.0,21.0,36.0,26.0,27.142857142857142,4.0,26.0
3,2025-02-06 13:00:00,43,13,3,39.0,12.0,18.0,28.666666666666668,27.571428571428573,39.0,28.666666666666668
3,2025-02-06 14:00:00,42,14,3,43.0,12.0,7.0,41.333333333333336,29.142857142857142,43.0,41.333333333333336
3,2025-02-06 15:00:00,24,15,3,42.0,31.0,8.0,36.333333333333336,29.714285714285715,42.0,36.333333333333336
3,2025-02-06 16:00:00,28,16,3,24.0,26.0,7.0,31.33333333333333,30.714285714285715,24.0,31.333333333333332
3,2025-02-06 17:00:00,36,17,3,28.0,34.0,9.0,29.33333333333333,30.857142857142858,28.0,29.333333333333332
3,2025-02-06 18:00:00,27,18,3,36.0,49.0,10.0,30.33333333333333,34.142857142857146,36.0,30.333333333333332
3,2025-02-06 19:00:00,41,19,3,27.0,8.0,20.0,34.666666666666664,34.42857142857143,27.0,34.666666666666664
3,2025-02-07 11:00:00,28,11,4,41.0,11.0,7.0,32.0,32.285714285714285,41.0,32.0
3,2025-02-07 12:00:00,33,12,4,28.0,9.0,13.0,34.0,31.0,28.0,34.0
3,2025-02-07 13:00:00,38,13,4,33.0,21.0,18.0,33.0,33.0,33.0,33.0
3,2025-02-07 14:00:00,33,14,4,38.0,11.0,34.0,34.666666666666664,33.714285714285715,38.0,34.666666666666664
3,2025-02-07 15:00:00,46,15,4,33.0,9.0,60.0,39.0,35.142857142857146,33.0,39.0
3,2025-02-07 16:00:00,41,16,4,46.0,18.0,38.0,40.0,37.142857142857146,46.0,40.0
3,2025-02-07 17:00:00,13,17,4,41.0,18.0,12.0,33.333333333333336,33.142857142857146,41.0,33.333333333333336
3,2025-02-07 18:00:00,34,18,4,13.0,8.0,10.0,29.33333333333333,34.0,13.0,29.333333333333332
3,2025-02-07 19:00:00,25,19,4,34.0,30.0,11.0,24.0,32.857142857142854,34.0,24.0
3,2025-02-08 11:00:00,31,11,5,25.0,27.0,5.0,30.0,31.857142857142858,25.0,30.0
3,2025-02-08 12:00:00,49,12,5,31.0,40.0,9.0,35.0,34.142857142857146,31.0,35.0
3,2025-02-08 13:00:00,29,13,5,49.0,31.0,8.0,36.333333333333336,31.714285714285715,49.0,36.333333333333336
3,2025-02-08 14:00:00,30,14,5,29.0,20.0,22.0,36.0,30.142857142857142,29.0,36.0
3,2025-02-08 15:00:00,24,15,5,30.0,21.0,17.0,27.666666666666668,31.714285714285715,30.0,27.666666666666668
3,2025-02-08 16:00:00,36,16,5,24.0,35.0,1.0,30.0,32.0,24.0,30.0
3,2025-02-08 17:00:00,17,17,5,36.0,4.0,17.0,25.666666666666668,30.857142857142858,36.0,25.666666666666668
3,2025-02-08 19:00:00,10,19,5,17.0,39.0,21.0,21.0,27.857142857142858,17.0,21.0
3,2025-02-09 11:00:00,28,11,6,10.0,43.0,22.0,18.33333333333333,24.857142857142858,10.0,18.333333333333332
3,2025-02-09 12:00:00,38,12,6,28.0,42.0,17.0,25.33333333333333,26.142857142857142,28.0,25.333333333333332
3,2025-02-09 13:00:00,36,13,6,38.0,24.0,20.0,34.0,27.0,38.0,34.0
3,2025-02-09 14:00:00,35,14,6,36.0,28.0,18.0,36.333333333333336,28.571428571428573,36.0,36.333333333333336
3,2025-02-09 15:00:00,30,15,6,35.0,36.0,23.0,33.666666666666664,27.714285714285715,35.0,33.666666666666664
3,2025-02-09 16:00:00,20,16,6,30.0,27.0,15.0,28.33333333333333,28.142857142857142,30.0,28.333333333333332
3,2025-02-09 17:00:00,14,17,6,20.0,41.0,15.0,21.33333333333333,28.714285714285715,20.0,21.333333333333332
3,2025-02-09 18:00:00,23,18,6,14.0,28.0,23.0,19.0,28.0,14.0,19.0
3,2025-02-09 19:00:00,18,19,6,23.0,33.0,25.0,18.33333333333333,25.142857142857142,23.0,18.333333333333332
3,2025-02-10 11:00:00,17,11,0,18.0,38.0,15.0,19.33333333333333,22.428571428571427,18.0,19.333333333333332
3,2025-02-10 12:00:00,33,12,0,17.0,33.0,21.0,22.666666666666668,22.142857142857142,17.0,22.666666666666668
3,2025-02-10 13:00:00,6,13,0,33.0,46.0,25.0,18.666666666666668,18.714285714285715,33.0,18.666666666666668
3,2025-02-10 14:00:00,27,14,0,6.0,41.0,22.0,22.0,19.714285714285715,6.0,22.0
3,2025-02-10 15:00:00,33,15,0,27.0,13.0,19.0,22.0,22.428571428571427,27.0,22.0
3,2025-02-10 16:00:00,36,16,0,33.0,34.0,29.0,32.0,24.285714285714285,33.0,32.0
3,2025-02-10 17:00:00,18,17,0,36.0,25.0,17.0,29.0,24.285714285714285,36.0,29.0
3,2025-02-10 18:00:00,32,18,0,18.0,31.0,27.0,28.666666666666668,26.428571428571427,18.0,28.666666666666668
3,2025-02-10 19:00:00,31,19,0,32.0,49.0,22.0,27.0,26.142857142857142,32.0,27.0
3,2025-02-11 07:00:00,24,7,1,31.0,29.0,19.0,29.0,28.714285714285715,31.0,29.0
3,2025-02-11 08:00:00,16,8,1,24.0,30.0,15.0,23.666666666666668,27.142857142857142,24.0,23.666666666666668
3,2025-02-11 09:00:00,28,9,1,16.0,24.0,32.0,22.666666666666668,26.428571428571427,16.0,22.666666666666668
3,2025-02-11 10:00:00,20,10,1,28.0,36.0,9.0,21.33333333333333,24.142857142857142,28.0,21.333333333333332
3,2025-02-11 11:00:00,16,11,1,20.0,17.0,23.0,21.33333333333333,23.857142857142858,20.0,21.333333333333332
3,2025-02-11 12:00:00,16,12,1,16.0,10.0,22.0,17.333333333333332,21.571428571428573,16.0,17.333333333333332
3,2025-02-11 13:00:00,13,13,1,16.0,28.0,23.0,15.0,19.0,16.0,15.0
3,2025-02-11 16:00:00,1,16,1,13.0,38.0,18.0,10.0,15.714285714285714,13.0,10.0
3,2025-02-11 17:00:00,29,17,1,1.0,36.0,32.0,14.333333333333334,17.571428571428573,1.0,14.333333333333334
3,2025-02-11 18:00:00,22,18,1,29.0,35.0,17.0,17.333333333333332,16.714285714285715,29.0,17.333333333333332
3,2025-02-11 19:00:00,20,19,1,22.0,30.0,27.0,23.666666666666668,16.714285714285715,22.0,23.666666666666668
3,2025-02-12 07:00:00,16,7,2,20.0,20.0,3.0,19.33333333333333,16.714285714285715,20.0,19.333333333333332
3,2025-02-12 08:00:00,18,8,2,16.0,14.0,31.0,18.0,17.0,16.0,18.0
3,2025-02-12 09:00:00,21,9,2,18.0,23.0,14.0,18.33333333333333,18.142857142857142,18.0,18.333333333333332
3,2025-02-12 10:00:00,17,10,2,21.0,18.0,17.0,18.666666666666668,20.428571428571427,21.0,18.666666666666668
3,2025-02-12 11:00:00,22,11,2,17.0,17.0,32.0,20.0,19.428571428571427,17.0,20.0
3,2025-02-12 13:00:00,7,13,2,22.0,33.0,35.0,15.333333333333334,17.285714285714285,22.0,15.333333333333334
3,2025-02-12 14:00:00,13,14,2,7.0,6.0,13.0,14.0,16.285714285714285,7.0,14.0
3,2025-02-12 15:00:00,15,15,2,13.0,27.0,30.0,11.666666666666666,16.142857142857142,13.0,11.666666666666666
3,2025-02-12 16:00:00,21,16,2,15.0,33.0,15.0,16.333333333333332,16.571428571428573,15.0,16.333333333333332
3,2025-02-12 17:00:00,17,17,2,21.0,36.0,3.0,17.666666666666668,16.0,21.0,17.666666666666668
3,2025-02-12 18:00:00,26,18,2,17.0,18.0,20.0,21.33333333333333,17.285714285714285,17.0,21.333333333333332
3,2025-02-12 19:00:00,23,19,2,26.0,32.0,21.0,22.0,17.428571428571427,26.0,22.0
3,2025-02-13 07:00:00,30,7,3,23.0,31.0,26.0,26.33333333333333,20.714285714285715,23.0,26.333333333333332
3,2025-02-13 08:00:00,34,8,3,30.0,24.0,27.0,29.0,23.714285714285715,30.0,29.0
3,2025-02-13 09:00:00,42,9,3,34.0,16.0,11.0,35.333333333333336,27.571428571428573,34.0,35.333333333333336
3,2025-02-13 12:00:00,20,12,3,42.0,28.0,22.0,32.0,27.428571428571427,42.0,32.0
3,2025-02-13 13:00:00,25,13,3,20.0,20.0,32.0,29.0,28.571428571428573,20.0,29.0
